09:57:53 | 200 |            0s | 127.0.0.1 | GET | /ping | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       531.6µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       532.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       526.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.0959ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       540.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       545.4µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       524.8µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       527.6µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       588.2µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.0655ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       526.4µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       526.2µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       529.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |         535µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       530.4µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |          27µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       533.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       532.8µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |        37.8µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |         695µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       523.7µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       540.2µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       533.8µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       522.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       529.1µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.2125ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       524.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |         542µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       539.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       553.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       534.4µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       603.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       535.2µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       531.9µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       525.6µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |        55.8µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       529.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       527.6µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       524.6µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       534.1µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.0879ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.0938ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       613.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       525.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       522.6µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       528.4µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       528.2µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       525.9µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       536.8µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       520.6µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.1651ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       523.4µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       551.9µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       900.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       1.099ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       573.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       524.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       530.7µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       533.9µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |         523µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       529.2µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       525.8µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       531.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       527.2µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       473.4µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.0921ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       538.9µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       532.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       523.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       523.9µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       532.7µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       531.2µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       522.1µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       525.1µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       538.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |        1.17ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       524.9µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       531.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       541.7µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |         524µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       529.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.1175ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       524.8µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.0851ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       1.106ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       536.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       522.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       528.2µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |         5.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       525.4µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       529.4µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       529.7µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |        17.6µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |         536µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       570.4µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.0553ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       523.9µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.1258ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       541.1µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       518.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       528.8µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       525.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       525.8µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       533.1µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       524.8µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       531.4µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |         532µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       529.2µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       565.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       534.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.1169ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       541.2µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.0551ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       535.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       525.8µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |         521µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       527.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       522.7µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       702.6µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       1.274ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       546.2µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       535.6µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       564.4µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       522.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |         527µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |         505µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       521.7µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |        83.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       524.1µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       526.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       526.1µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       528.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.2609ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       525.8µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       524.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       541.8µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       527.2µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       535.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.0857ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       560.7µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       523.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       509.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       541.6µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.0738ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |         526µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       779.2µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       543.8µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.1151ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       526.8µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       521.9µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |        50.4µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       528.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |         541µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       534.4µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       527.7µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       680.1µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       569.7µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       521.8µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       535.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       520.2µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       506.4µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       525.6µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       527.1µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       532.1µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       525.1µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       860.4µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.1403ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.0804ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       525.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       526.6µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       523.8µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |         532µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.0628ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       537.6µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       561.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |         549µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       917.9µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.1115ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       529.7µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |        49.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       527.9µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       521.7µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       507.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       529.4µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       524.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       530.1µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.2775ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       529.9µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       526.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |         535µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |        29.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       537.4µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       642.8µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       521.1µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       537.7µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       514.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       618.2µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       529.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.1177ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.0958ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       539.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       546.9µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       538.6µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       532.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       563.9µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       528.6µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.0895ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.0628ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       627.9µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       529.6µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       521.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       521.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       525.7µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       527.7µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       624.4µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       563.7µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       667.4µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       541.4µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       621.9µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.1031ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       546.5µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |         560µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.0558ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       523.9µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       573.9µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       535.2µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |            0s | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       534.7µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       537.7µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |      1.2029ms | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       529.3µs | 127.0.0.1 | GET | /api/placement/11 | -
10:30:40 | 500 |       537.5µs | 127.0.0.1 | GET | /api/placement/11 | -
